,disposets,number_occurrences,average_days_occurrences,std_days_occurrences,batch_means,maxim_service_disposet,sds-psg_x,coefficient_variation,disposet_classification,probability_disposet,prob_superdisposet,lambda_rate,kmin,kmax,stock
699,NGHJ4S,33.0,31.818181818181817,30.87217046290897,-7.090909090909091,1052.0,V04,0.9702682145485676,acceptance model,0.021724818959842,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
700,I01VTJ,59.0,18.847457627118644,22.50502898535779,-2.1864406779661016,1053.0,V04,1.194061789690746,overdispersion,0.0388413429888084,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
701,I0HXMA,19.0,58.05263157894737,64.75464263425488,-1.0,1054.0,V04,1.11544715326459,overdispersion,0.0125082290980908,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
702,D13T9Y,35.0,30.51428571428572,50.69770352646304,-2.628571428571429,1062.0,V04,1.661441594968358,overdispersion,0.0230414746543778,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
703,NGKKMX,72.0,29.83333333333333,125.03847295256712,-2.125,1063.0,V04,4.191233730253646,overdispersion,0.0473996050032916,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
704,NGGTLV,178.0,12.073033707865168,80.0696748340641,-1.2808988764044944,1068.0,V04,6.632108943910382,overdispersion,0.1171823568136932,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,overstock
705,B2D6J4,11.0,94.45454545454544,43.80037359741041,-1.0,1073.0,V04,0.4637190659976078,underdispersion,0.0072416063199473,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
706,I0CMF3,16.0,57.875,71.6657751882538,-4.5625,1080.0,V04,1.238285532410433,overdispersion,0.010533245556287,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
707,I0HYB8,9.0,119.11111111111111,142.23786806301308,-2.333333333333333,1080.0,V04,1.1941612057529083,overdispersion,0.0059249506254114,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
708,I03ZJQ,10.0,76.0,90.46669123065251,-6.4,1082.0,V04,1.1903512004033228,overdispersion,0.0065832784726793,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
709,C14VP5,12.0,165.41666666666666,302.7898936506463,-1.0,1091.0,V04,1.8304678709358968,overdispersion,0.0078999341672152,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
710,R8Q27W,14.0,156.07142857142858,278.1179783654949,-1.0,1095.0,V04,1.781991623394475,overdispersion,0.0092165898617511,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
711,I0LHTT,10.0,190.0,334.53915233413926,-11.0,1106.0,V04,1.760732380705996,overdispersion,0.0065832784726793,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
712,I0L5H4,53.0,39.18867924528302,152.03530164504224,-1.849056603773585,1110.0,V04,3.87957197264672,overdispersion,0.0348913759052007,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
713,NFC36K,9.0,117.33333333333331,134.57247118188772,-1.0,1110.0,V04,1.1469244703001795,overdispersion,0.0059249506254114,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
714,I0J7HU,11.0,170.54545454545453,321.11971712629656,-1.0,1113.0,V04,1.8828981281392656,overdispersion,0.0072416063199473,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
715,I0C2EY,28.0,69.32142857142857,206.02410027513744,-1.3214285714285714,1113.0,V04,2.972011750491421,overdispersion,0.0184331797235023,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
716,I0L5FU,45.0,47.51111111111111,166.21243556778094,-2.022222222222222,1116.0,V04,3.4983908328111046,overdispersion,0.0296247531270572,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
717,I0L5GW,17.0,123.6470588235294,266.26019726398994,-1.2352941176470589,1116.0,V04,2.153388845617426,overdispersion,0.0111915734035549,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
718,I09VVW,21.0,99.66666666666669,241.3392494670797,-1.4285714285714286,1128.0,V04,2.421464041475716,overdispersion,0.0138248847926267,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
719,NGL62Q,31.0,65.96774193548387,200.58223315653987,-1.0,1133.0,V04,3.040610869365641,overdispersion,0.0204081632653061,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
720,I014G1,13.0,78.15384615384616,91.12431632468376,-2.0,1150.0,V04,1.1659607403748906,overdispersion,0.0085582620144832,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
721,C6DNW4,15.0,136.13333333333333,302.4901100311656,-1.0,1212.0,V04,2.22201354087536,overdispersion,0.009874917709019,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
722,C8JJC7,43.0,22.48837209302325,38.34267304007703,-1.3488372093023255,1220.0,V04,1.7049999387004264,overdispersion,0.0283080974325213,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
723,I014GE,12.0,72.41666666666667,51.22758194093444,-2.75,1222.0,V04,0.7074004410715917,underdispersion,0.0078999341672152,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
724,AZVKM6,17.0,55.1764705882353,55.44731203371995,-1.0,1226.0,V04,1.0049086402699778,acceptance model,0.0111915734035549,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
725,I03ZJC,13.0,65.53846153846153,58.72480365316315,-5.076923076923077,1313.0,V04,0.896035736491926,underdispersion,0.0085582620144832,0.0674917709019091,102.51999999999995,89.5440135233902,115.4959864766097,understock
726,KGPMS2,130.0,15.392307692307693,59.28076621211377,-1.0,676.0,V40,3.8513241417165367,overdispersion,0.0855826201448321,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
727,KGQYRS,92.0,21.282608695652176,70.95677775662759,-1.0,677.0,V40,3.334026329729181,overdispersion,0.0605661619486504,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
728,P737DS,135.0,14.992592592592592,58.17619868962368,-1.0,677.0,V40,3.880329458052963,overdispersion,0.0888742593811718,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
729,FLVQX1,103.0,20.805825242718445,68.22627552209059,-1.029126213592233,679.0,V40,3.2791910306931085,overdispersion,0.0678077682685977,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
730,I0L6G9,161.0,13.149068322981366,54.655421869669546,-1.0434782608695652,679.0,V40,4.156600340584221,overdispersion,0.1059907834101382,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
731,I03X3Q,48.0,44.85416666666666,101.23513593721772,-1.4791666666666667,683.0,V40,2.256983987453066,overdispersion,0.031599736668861,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,understock
732,I07R0K,156.0,10.58974358974359,55.11288963395766,-1.6923076923076923,684.0,V40,5.204364880688496,overdispersion,0.1026991441737985,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
733,I07R05,177.0,9.322033898305085,51.6700988388988,-1.84180790960452,685.0,V40,5.542792420900053,overdispersion,0.1165240289664252,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
734,LKD9A7,113.0,19.221238938053094,64.82885910959197,-1.0,690.0,V40,3.3727721359962675,overdispersion,0.0743910467412771,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
735,P696U5,103.0,20.805825242718445,73.22086628722384,-3.6407766990291264,695.0,V40,3.519248356315472,overdispersion,0.0678077682685977,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
736,BP8ZDR,199.0,10.909547738693467,50.644551187131086,-1.7688442211055275,697.0,V40,4.642222794214227,overdispersion,0.1310072416063199,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
737,FLVLUX,61.0,35.131147540983605,91.1506948976686,-1.0163934426229508,701.0,V40,2.5945834758552424,overdispersion,0.0401579986833443,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,stock model accepted
738,G1KTWW,92.0,23.22826086956522,74.15755476558218,-1.0,707.0,V40,3.192557341335311,overdispersion,0.0605661619486504,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
739,KGQLG7,72.0,28.36111111111111,82.85135264657882,-1.0,707.0,V40,2.921301366578685,overdispersion,0.0473996050032916,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,stock model accepted
740,I03A72,50.0,43.3,102.40241746189793,-1.0,711.0,V40,2.364951904431823,overdispersion,0.0329163923633969,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,understock
741,KGPVY1,84.0,24.30952380952381,78.08829975615204,-1.0,716.0,V40,3.2122513122021408,overdispersion,0.0552995391705069,0.0437183431634668,66.40816326530613,55.96464526110703,76.85168126950522,overstock
